"We can't initialize checkout.","Impossibile inizializzare il checkout"
"Invoice successfully created!","Fattura creata con successo"
"Monri 3D Secure Verification","Verificazione Monri 3D Secure"
"Invoking 3-D secure form, please wait ...","Lancio in corso del modulo 3-D Secure, attendere..."
"Please click","Prego cliccare"
"Order is cancelled!","L’ordine è annullato!"
"Error occurred, order was not updated! Please contact your administrator...","Si è verificato un errore, l’ordine non è stato aggiornato! Si prega di contattare l’amministratore..."
"Order is paid! Monri approval code: %1","Ordine pagato! Codice di approvazione Monri: %1"
"Order is cancelled! Error: %1","Ordine annullato! Errore: %1"
"Order is cancelled. Payment unsuccessful, please try again.","L'ordine è stato annullato. Pagamento non completato, si prega di riprovare."
"Entering credit card information... Processing!","Immissione dei dati della carta di credito... Elaborazione in corso!"
"Order redirected to Monri... Processing!","Ordine reindirizzato a Monri... Elaborazione in corso!"
"Order is successfully processed.","Ordine elaborato con successo."
"Error occurred, order not updated! Please contact your administrator... Order number: %1","Si è verificato un errore, ordine non aggiornato! Contatta l'amministratore... Numero ordine: % 1"
"INVALID DIGEST!","DIGEST NON VALIDO!"
"Order not paid, Monri response: %1","Ordine non pagato, risposta Monri: %1"
"Payment unsuccessful! Message: %1","Pagamento fallito! Messaggio: %1"
"Order is cancelled... Response code: %1","Ordine annullato... Codice di risposta: %1"
"Bosnian","Bosniaco"
"Croatian","Croato"
"English","Inglese"
"Espanol","Spagnolo"
"Bosnia-Herzegovina Convertible Mark","Marco Bosniaco"
"Croatian Kuna","Kuna Croata"
"Euro","Euro"
"US Dollar","Dollaro US"
"Authorize Only","Autorizza Solamente"
"Capture","Cattura"
"Form","Modulo"
"DirectPay","DirectPay"
"Monri","Monri"
"Transaction Approved","Transazione Approvata"
"Card Expired","Carta Scaduta"
"Card Suspicious","Carta Sospetta"
"Card Suspended","Carta Sospesa"
"Card Stolen","Carta Rubata"
"Card Lost","Carta Persa"
"Card Not Found","Carta Non Trovata"
"Cardholder Not Found","Intestatario Carta Non Trovato"
"Account Not Found","Account Non Trovato"
"Invalid Request","Richiesta Non Valida"
"Not Sufficient Funds","Fondi Insufficienti"
"Previously Reversed","Annullato in precedenza"
"Further activity prevents reversal","Attività aggiuntiva impedisce l’annullamento"
"Further activity prevents void","Attività aggiuntiva impedisce l’annullamento"
"Original transaction has been voided","La transazione originale è stata annullata"
"Preauthorization is not allowed for this card","La pre-autorizzazione non è consentita per questa carta"
"Only full 3D authentication is allowed for this card","Per questa scheda è consentita solo l'autenticazione 3D completa"
"Installments are not allowed for this card","Le rate non sono consentite per questa carta"
"Transaction with installments can not be send as preauthorization","La transazione a rate non può essere inviata come pre-autorizzazione"
"Installments are not allowed for non ZABA cards","Le rate non sono consentite per le carte non ZABA"
"Transaction declined","Transazione rifiutata"
"Missing fields","Campi mancanti"
"Extra fields exist","Esistono ulteriori campi"
"Invalid card number","Numero carta non valido"
"Card not active","Carta non attiva"
"Card not configured","Carta non configurata"
"Invalid amount","importo non valido"
"System Error, Database","Errore di sistema: Database"
"System Error, Transaction","Errore di sistema: Transazione"
"Cardholder not active","Intestatario Carta Inattivo"
"Cardholder not configured","Intestatario Carta non configurato"
"Cardholder expired","Intestatario Carta scaduto"
"Original not found","Originale non trovato"
"Usage Limit Reached","Limite di utilizzo raggiunto"
"Configuration error","Errore di configurazione"
"Invalid terminal","Terminale non valido"
"Inactive terminal","Terminale inattivo"
"Invalid merchant","Venditore non valido"
"Duplicate entity","Entità duplicata"
"Invalid Acquirer","Acquirente non valido"
"Internal error - host down","Errore interno – host disconnesso"
"Internal error - host timeout","Errore interno – host tempo scaduto"
"Internal error - invalid message","Errore interno – messaggio non valido"
"Internal error - message format error","Errore interno – errore formato messaggio"
"3D Secure error - invalid request","Errore 3D Secure – richiesta non valida"
"Time expired","Tempo scaduto"
"Function not supported","Funzione non supportata"
"Timeout","Tempo scaduto"
"Authorization host not active","Host autorizzazione non attivo"
"System not ready","Sistema non pronto"
"3D Secure error - ECI 7","Errore 3D Secure – ECI 7"
"3D Secure error - not 3D Secure, store policy","Errore 3D Secure - non 3D Secure, politica negozio"
"3D secure error - not authenticated","Errore 3D Secure – non autenticato"
"RISK: Minimum amount per transaction","RISCHIO: importo minimo per transazione"
"RISK: Maximum amount per transaction","RISCHIO: Importo massimo per transazione"
"RISK: Number of repeats per PAN","RISCHIO: Numero di ripetizioni per PAN"
"RISK: Number of approved transactions per PAN","Numero di transazioni approvate per PAN"
"RISK: Number of repeats per BIN","RISCHIO: Numero di ripetizioni per BIN"
"RISK: Total sum on amount","RISCHIO: Somma totale su Importo"
"RISK: Sum on amount of approved transactions per PAN","RISCHIO: Somma sull’Importo delle transazioni approvate per BIN"
"RISK: Sum on amount of approved transactions per BIN","RISCHIO: Somma sull’Importo delle transazioni approvate per PAN"
"RISK: Percentage of declined transactions","RISCHIO: Percentuale di transazioni rifiutate"
"RISK: Number of chargebacks","RISCHIO: Numero di riaddebiti"
"RISK: Sum on amount of chargebacks","RISCHIO: Somma sull’Importo dei riaddebiti"
"RISK: Number of refunded transactions","RISCHIO: Numero di transazioni rimborsate"
"RISK: Percentage increment of sum on amount of refunded transactions","RISCHIO: Incremento percentuale della somma sull'importo delle transazioni rimborsate"
"RISK: Number of approved transactions per PAN and MCC on amount","RISCHIO: Numero di transazioni approvate per PAN e MCC sull'importo"
"RISK: Number of retrieval requests","RISCHIO: Numero di richieste di recupero"
"RISK: Sum on amount of retrieval requests","RISCHIO: Somma dell’Importo delle richieste di recupero"
"RISK: Average amount per transaction","RISCHIO: Importo medio per transazione"
"RISK: Percentage increment of average amount per transaction","RISCHIO: Incremento percentuale dell'importo medio per transazione"
"RISK: Percentage increment of number of transactions","RISCHIO: Incremento percentuale del numero di transazioni"
"RISK: Percentage increment of total sum on amount","RISCHIO: Incremento percentuale della somma totale sull'importo"
"RISK: Number of repeats per IP","RISCHIO: Numero di ripetizioni per IP"
"RISK: Number of repeats per cardholder name","RISCHIO: Numero di ripetizioni per nome intestatario carta"
"RISK: Number of repeats per cardholder e-mail","RISCHIO: Numero di ripetizioni per email intestatario carta"
"Internal error - systan mismatch","Errore interno - mancata corrispondenza di systan"
"Error with Capture Action.","Errore con azioni di cattura"
"Trasaction is not Approved!","Transazione non approvata!"
"Enter your credit card information.","Inserire le informazioni della carta di credito"
"Invalid credit card number","Numero carta di credito non valido"
"Invalid expiry date","Data di scadenza non valida"
"Incorrect CVC number","Numero CVC non corretto"
"Card number","Numero carta"
"Cvv","Cvv"
"Month","Mese"
"Year","Anno"
"No installments","Nessuna rata"
"%1 installment(s)","%1 rata(e)"
"Pay","Paga"
"If you're not redirected automatically  click ""Pay"" button","Se non vieni reindirizzato automaticamente, fai clic sul pulsante ""Paga"""
"Place Order","Invia ordine"
"Required field!","Campo richiesto!"
"You must enter 3 digits","Devi inserire 3 cifre"
"Enabled","Attivato"
"Title","Titolo"
"Procesor","Processore"
"Payment Type","Tipo di pagamento"
"Payment Action","Azione di pagamento"
"Test Mode","Modalità di test"
"Language","Lingua"
"Key","Chiave"
"Auth Token","Token di autenticazione"
"Currency","Valuta"
"New Order Status","Stato del nuovo ordine"
"Order Status ON Success","Stato ordine in caso di successo"
"Order Status On Fail","Stato ordine in caso di fallimento"
"Payment from Applicable Countries","Pagamento da Paesi applicabili"
"Payment from Specific Countries","Pagamento da Paesi specifici"
"Payment in installments","Pagamento a rate"
"Number of installments","Numero di rate"
"Minimum amount of payments in installments","Numero minimo di pagamenti a rate"
"Order percentage for payment in installments %","Percentuale degli ordini per pagamento in rate %"
"List of Credit card BINs","Lista di BIN carte di credito"
"Order percentage %","Percentuale ordini %"
"Instructions","Istruzioni"
"Sort Order","Ordinamento"
